post_id	post_author	comment_id	comment_author	reply_to_id	time	score_total	score_up	score_down	parent_author	depth	children_number
223217	2ANikulin	7619061	2ANikulin	7619041	23 мая 2014 в 13:05	0	0	0	xhumanoid	4	0
223217	2ANikulin	7620825	dshap	0	23 мая 2014 в 19:27	1	1	0	2ANikulin	1	2
223217	2ANikulin	7620915	2ANikulin	7620825	23 мая 2014 в 20:15	0	0	0	dshap	2	1
223217	2ANikulin	7621031	ffriend	7620915	23 мая 2014 в 21:01	1	1	0	2ANikulin	3	1
223217	2ANikulin	7621853	2ANikulin	7621031	24 мая 2014 в 05:55	0	0	0	ffriend	4	1
223217	2ANikulin	7622443	ffriend	7621853	24 мая 2014 в 13:47	0	0	0	2ANikulin	5	1
223217	2ANikulin	7623683	dshap	7622443	25 мая 2014 в 01:35	0	0	0	ffriend	6	0
223217	2ANikulin	7622143	NightGhost	7620825	24 мая 2014 в 11:38	0	0	0	dshap	2	1
223217	2ANikulin	7622501	2ANikulin	7622143	24 мая 2014 в 14:18	0	0	0	NightGhost	3	0
223903	kuznetsovin	7619573	aleks_raiden	0	23 мая 2014 в 14:53	8	8	0	kuznetsovin	1	1
223903	kuznetsovin	7619983	kuznetsovin	7619573	23 мая 2014 в 15:52	1	1	0	aleks_raiden	2	0
223903	kuznetsovin	7619951	sonic	0	23 мая 2014 в 15:48	1	1	0	kuznetsovin	1	0
223903	kuznetsovin	7620333	knagaev	0	23 мая 2014 в 16:55	1	1	0	kuznetsovin	1	1
223903	kuznetsovin	7621849	Stas911	7620333	notime	0	0	0	knagaev	2	0
223903	kuznetsovin	7621851	Stas911	0	24 мая 2014 в 05:47	1	1	0	kuznetsovin	1	0
223903	kuznetsovin	7622055	Mahaon	0	24 мая 2014 в 10:26	0	0	0	kuznetsovin	1	0
223903	kuznetsovin	7622357	terrier	0	24 мая 2014 в 13:05	1	1	0	kuznetsovin	1	0
223903	kuznetsovin	7622557	kmmbvnr	0	24 мая 2014 в 14:53	1	1	0	kuznetsovin	1	1
223903	kuznetsovin	7622613	kuznetsovin	7622557	24 мая 2014 в 15:19	0	0	0	kmmbvnr	2	0
223903	kuznetsovin	7622867	cepera_ang	0	24 мая 2014 в 17:34	4	4	0	kuznetsovin	1	1
223903	kuznetsovin	7622943	kuznetsovin	7622867	24 мая 2014 в 18:07	1	1	0	cepera_ang	2	0
223903	kuznetsovin	7624797	Slach	0	25 мая 2014 в 19:34	2	2	0	kuznetsovin	1	1
223903	kuznetsovin	7626815	barmaley_exe	7624797	26 мая 2014 в 16:24	5	5	0	Slach	2	1
223903	kuznetsovin	7626857	Slach	7626815	26 мая 2014 в 16:32	0	0	0	barmaley_exe	3	0
224647	kuznetsovin	7640795	becks	0	30 мая 2014 в 11:50	2	2	0	kuznetsovin	1	1
224647	kuznetsovin	7641819	Toshiro	7640795	30 мая 2014 в 15:34	2	2	0	becks	2	0
224647	kuznetsovin	7642315	chaetal	0	30 мая 2014 в 17:24	1	1	0	kuznetsovin	1	1
224647	kuznetsovin	7647193	chupvl	7642315	 1 июня 2014 в 21:27	0	0	0	chaetal	2	0
224647	kuznetsovin	7645181	CTAPbIu_MABP	0	notime	2	0	2	kuznetsovin	1	0
224877	Makeomatic	7648813	shuttie	0	 2 июня 2014 в 15:33	1	1	0	Makeomatic	1	2
224877	Makeomatic	7649135	andyN	7648813	 2 июня 2014 в 17:02	0	0	0	shuttie	2	0
224877	Makeomatic	7649249	Makeomatic	7648813	 2 июня 2014 в 17:39	0	0	0	shuttie	2	0
224877	Makeomatic	7648985	SantyagoSeaman	0	 2 июня 2014 в 16:15	0	0	0	Makeomatic	1	2
224877	Makeomatic	7649193	romychs	7648985	 2 июня 2014 в 17:17	0	0	0	SantyagoSeaman	2	0
224877	Makeomatic	7649261	Makeomatic	7648985	 2 июня 2014 в 17:43	0	0	0	SantyagoSeaman	2	1
224877	Makeomatic	7649311	SantyagoSeaman	7649261	 2 июня 2014 в 18:04	0	0	0	Makeomatic	3	1
224877	Makeomatic	7649335	Makeomatic	7649311	 2 июня 2014 в 18:10	0	0	0	SantyagoSeaman	4	0
224877	Makeomatic	7649233	mkuzmin	0	 2 июня 2014 в 17:31	0	0	0	Makeomatic	1	1
224877	Makeomatic	7649267	Makeomatic	7649233	 2 июня 2014 в 17:45	1	1	0	mkuzmin	2	0
224877	Makeomatic	7649447	joger	0	 2 июня 2014 в 18:50	0	0	0	Makeomatic	1	1
224877	Makeomatic	7649537	Makeomatic	7649447	 2 июня 2014 в 19:34	0	0	0	joger	2	0
224877	Makeomatic	7649501	gricom	0	 2 июня 2014 в 19:16	0	0	0	Makeomatic	1	1
224877	Makeomatic	7649811	Makeomatic	7649501	 2 июня 2014 в 22:03	0	0	0	gricom	2	0
225229	andorro	7657255	valemak	0	 4 июня 2014 в 15:47	123	122	1	andorro	1	1
225229	andorro	7657265	andorro	7657255	 4 июня 2014 в 15:49	81	81	0	valemak	2	1
225229	andorro	7657269	Alexeyslav	7657265	 4 июня 2014 в 15:49	53	50	3	andorro	3	0
225229	andorro	7657259	mwizard	0	 4 июня 2014 в 15:48	42	42	0	andorro	1	1
225229	andorro	7657623	BobbySinger	7657259	 4 июня 2014 в 17:02	14	12	2	mwizard	2	2
225229	andorro	7658043	kyrie	7657623	 4 июня 2014 в 18:39	62	62	0	BobbySinger	3	1
225229	andorro	7658051	andorro	7658043	 4 июня 2014 в 18:39	10	8	2	kyrie	4	1
225229	andorro	7658723	ID120	7658051	 4 июня 2014 в 22:47	2	2	0	andorro	5	0
225229	andorro	7662193	xzDeveloper	7657623	 5 июня 2014 в 23:14	0	0	0	BobbySinger	3	0
225229	andorro	7657261	Alexeyslav	0	 4 июня 2014 в 15:48	37	37	0	andorro	1	1
225229	andorro	7659105	Bronx	7657261	 5 июня 2014 в 01:15	26	26	0	Alexeyslav	2	0
225229	andorro	7657279	wisd	0	 4 июня 2014 в 15:50	9	7	2	andorro	1	5
225229	andorro	7657283	mwizard	7657279	 4 июня 2014 в 15:51	34	33	1	wisd	2	0
225229	andorro	7657557	shifttstas	7657279	 4 июня 2014 в 16:49	3	3	0	wisd	2	0
225229	andorro	7657747	IkaR49	7657279	 4 июня 2014 в 17:29	13	13	0	wisd	2	0
225229	andorro	7658069	morozko	7657279	 4 июня 2014 в 18:45	31	31	0	wisd	2	1
225229	andorro	7659675	noauthor	7658069	notime	noscore	noscore	noscore	morozko	3	0
225229	andorro	7658923	EvilBeaver	7657279	 5 июня 2014 в 00:03	0	0	0	wisd	2	2
225229	andorro	7659081	AYrm	7658923	 5 июня 2014 в 00:55	4	3	1	EvilBeaver	3	0
225229	andorro	7659213	MichaelBorisov	7658923	 5 июня 2014 в 03:45	1	1	0	EvilBeaver	3	1
225229	andorro	7659361	bolk	7659213	 5 июня 2014 в 08:11	2	0	2	MichaelBorisov	4	0
225229	andorro	7657321	mr_walker	0	 4 июня 2014 в 15:59	3	3	0	andorro	1	0
225229	andorro	7657323	noauthor	0	notime	noscore	noscore	noscore	andorro	1	1
225229	andorro	7657361	noauthor	7657323	notime	noscore	noscore	noscore	noauthor	2	2
225229	andorro	7657395	andorro	7657361	 4 июня 2014 в 16:08	22	13	9	noauthor	3	1
225229	andorro	7657411	noauthor	7657395	notime	noscore	noscore	noscore	andorro	4	1
225229	andorro	7657427	andorro	7657411	 4 июня 2014 в 16:14	13	8	5	noauthor	5	1
225229	andorro	7657443	noauthor	7657427	notime	noscore	noscore	noscore	andorro	6	1
225229	andorro	7657467	andorro	7657443	 4 июня 2014 в 16:21	18	16	2	noauthor	7	1
225229	andorro	7657485	noauthor	7657467	notime	noscore	noscore	noscore	andorro	8	1
225229	andorro	7657501	andorro	7657485	 4 июня 2014 в 16:30	51	49	2	noauthor	9	0
225229	andorro	7657497	heathen	7657361	 4 июня 2014 в 16:28	6	6	0	noauthor	3	1
225229	andorro	7657513	noauthor	7657497	notime	noscore	noscore	noscore	heathen	4	2
225229	andorro	7657975	heathen	7657513	 4 июня 2014 в 18:22	3	3	0	noauthor	5	0
225229	andorro	7658579	hx0	7657513	 4 июня 2014 в 21:57	5	5	0	noauthor	5	0
225229	andorro	7657393	ggJa	0	 4 июня 2014 в 16:08	1	1	0	andorro	1	1
225229	andorro	7657401	andorro	7657393	 4 июня 2014 в 16:09	0	0	0	ggJa	2	1
225229	andorro	7657409	ggJa	7657401	 4 июня 2014 в 16:10	4	4	0	andorro	3	1
225229	andorro	7658143	mishasamin	7657409	 4 июня 2014 в 19:08	2	0	2	ggJa	4	0
225229	andorro	7657413	labyrinth	0	 4 июня 2014 в 16:11	23	23	0	andorro	1	2
225229	andorro	7657927	andorro	7657413	 4 июня 2014 в 18:07	7	4	3	labyrinth	2	0
225229	andorro	7658113	Wendor	7657413	notime	24	24	0	labyrinth	2	1
225229	andorro	7660257	noauthor	7658113	notime	noscore	noscore	noscore	Wendor	3	0
225229	andorro	7657425	pleax	0	 4 июня 2014 в 16:13	0	0	0	andorro	1	2
225229	andorro	7657525	andorro	7657425	 4 июня 2014 в 16:38	10	10	0	pleax	2	2
225229	andorro	7657601	mekegi	7657525	 4 июня 2014 в 16:57	26	26	0	andorro	3	2
225229	andorro	7657647	mwizard	7657601	 4 июня 2014 в 17:05	27	24	3	mekegi	4	1
225229	andorro	7657671	mekegi	7657647	 4 июня 2014 в 17:13	10	9	1	mwizard	5	0
225229	andorro	7658747	oYASo	7657601	 4 июня 2014 в 22:53	2	1	1	mekegi	4	0
225229	andorro	7658147	mishasamin	7657525	 4 июня 2014 в 19:09	0	0	0	andorro	3	1
225229	andorro	7658853	dimarick	7658147	 4 июня 2014 в 23:34	12	12	0	mishasamin	4	0
225229	andorro	7657599	mberkut	7657425	 4 июня 2014 в 16:57	2	2	0	pleax	2	0
225229	andorro	7657527	3vi1_0n3	0	 4 июня 2014 в 16:39	12	12	0	andorro	1	1
225229	andorro	7657535	Sild	7657527	 4 июня 2014 в 16:44	5	5	0	3vi1_0n3	2	1
225229	andorro	7658161	mishasamin	7657535	 4 июня 2014 в 19:12	1	0	1	Sild	3	0
225229	andorro	7657555	Kirpa	0	notime	9	5	4	andorro	1	0
225229	andorro	7657583	infi	0	 4 июня 2014 в 16:53	2	1	1	andorro	1	2
225229	andorro	7657653	valis	7657583	 4 июня 2014 в 17:06	0	0	0	infi	2	1
225229	andorro	7657665	infi	7657653	 4 июня 2014 в 17:12	1	1	0	valis	3	0
225229	andorro	7657735	uzverkms	7657583	 4 июня 2014 в 17:27	29	28	1	infi	2	0
225229	andorro	7657587	Kirpa	0	 4 июня 2014 в 16:54	5	5	0	andorro	1	1
225229	andorro	7657667	Alexeyslav	7657587	 4 июня 2014 в 17:13	9	7	2	Kirpa	2	0
225229	andorro	7658041	Asen	0	 4 июня 2014 в 18:38	3	2	1	andorro	1	0
225229	andorro	7658103	Shu	0	 4 июня 2014 в 18:56	4	4	0	andorro	1	1
225229	andorro	7658169	mishasamin	7658103	 4 июня 2014 в 19:14	5	2	3	Shu	2	2
225229	andorro	7658203	sonic	7658169	 4 июня 2014 в 19:26	21	21	0	mishasamin	3	1
225229	andorro	7658249	mishasamin	7658203	 4 июня 2014 в 19:41	7	0	7	sonic	4	0
225229	andorro	7659699	Shu	7658169	 5 июня 2014 в 11:05	0	0	0	mishasamin	3	0
225229	andorro	7658293	1514m	0	 4 июня 2014 в 20:06	5	5	0	andorro	1	0
225229	andorro	7658319	CryENG	0	 4 июня 2014 в 20:18	3	2	1	andorro	1	1
225229	andorro	7658611	andorro	7658319	 4 июня 2014 в 22:07	5	5	0	CryENG	2	0
225229	andorro	7658795	dennyoi	0	 4 июня 2014 в 23:09	0	0	0	andorro	1	0
225229	andorro	7658809	Flyd	0	 4 июня 2014 в 23:14	0	0	0	andorro	1	1
225229	andorro	7658819	andorro	7658809	 4 июня 2014 в 23:19	2	2	0	Flyd	2	0
225229	andorro	7658887	FSA	0	 4 июня 2014 в 23:45	0	0	0	andorro	1	1
225229	andorro	7659279	susnake	7658887	 5 июня 2014 в 06:31	0	0	0	FSA	2	0
225229	andorro	7659129	relgames	0	 5 июня 2014 в 01:36	2	2	0	andorro	1	0
225229	andorro	7659657	Moor	0	 5 июня 2014 в 10:56	2	0	2	andorro	1	0
225229	andorro	7660097	acmer	0	 5 июня 2014 в 12:38	3	2	1	andorro	1	0
225229	andorro	7660767	LexXL	0	 5 июня 2014 в 15:08	7	7	0	andorro	1	0
225589	kuznetsovin	7667511	rushter	0	 8 июня 2014 в 19:44	4	4	0	kuznetsovin	1	1
225589	kuznetsovin	7667535	kuznetsovin	7667511	notime	1	1	0	rushter	2	1
225589	kuznetsovin	7667553	rushter	7667535	 8 июня 2014 в 20:10	2	2	0	kuznetsovin	3	1
225589	kuznetsovin	7667583	kuznetsovin	7667553	 8 июня 2014 в 20:39	0	0	0	rushter	4	0
225589	kuznetsovin	7668323	parsifal	0	 9 июня 2014 в 08:04	0	0	0	kuznetsovin	1	1
225589	kuznetsovin	7668355	kuznetsovin	7668323	 9 июня 2014 в 08:43	0	0	0	parsifal	2	1
225589	kuznetsovin	7668665	parsifal	7668355	 9 июня 2014 в 11:16	2	2	0	kuznetsovin	3	0
225589	kuznetsovin	7668369	kuznetsovin	0	 9 июня 2014 в 08:48	1	1	0	kuznetsovin	1	3
225589	kuznetsovin	7668495	sp2k6	7668369	 9 июня 2014 в 10:22	7	7	0	kuznetsovin	2	0
225589	kuznetsovin	7669471	cepera_ang	7668369	 9 июня 2014 в 14:00	1	1	0	kuznetsovin	2	0
225589	kuznetsovin	7669755	alexeygrigorev	7668369	 9 июня 2014 в 15:05	0	0	0	kuznetsovin	2	0
225589	kuznetsovin	7668979	great_boba	0	 9 июня 2014 в 12:25	1	1	0	kuznetsovin	1	0
225589	kuznetsovin	7696847	alexeygrigorev	0	18 июня 2014 в 23:42	0	0	0	kuznetsovin	1	0
225771	marks	7674413	Meklon	0	notime	1	0	1	marks	1	2
225771	marks	7674655	Regis	7674413	10 июня 2014 в 21:31	1	1	0	Meklon	2	1
225771	marks	7674997	Meklon	7674655	10 июня 2014 в 23:07	0	0	0	Regis	3	1
225771	marks	7675219	Regis	7674997	11 июня 2014 в 00:49	1	0	1	Meklon	4	0
225771	marks	7675391	engine9	7674413	notime	0	0	0	Meklon	2	0
225771	marks	7676767	AndryX	0	11 июня 2014 в 14:34	0	0	0	marks	1	0
225985	CvetKomm	7677067	1eqinfinity	0	11 июня 2014 в 15:30	1	1	0	CvetKomm	1	0
226389	fabernovel	7687185	crmMaster	0	16 июня 2014 в 15:47	5	2	3	fabernovel	1	5
226389	fabernovel	7687229	alinatestova	7687185	16 июня 2014 в 15:58	3	3	0	crmMaster	2	1
226389	fabernovel	7687721	crmMaster	7687229	16 июня 2014 в 17:47	2	1	1	alinatestova	3	1
226389	fabernovel	7690059	andyN	7687721	17 июня 2014 в 11:45	1	1	0	crmMaster	4	1
226389	fabernovel	7690389	crmMaster	7690059	notime	0	0	0	andyN	5	1
226389	fabernovel	7703709	andyN	7690389	20 июня 2014 в 20:52	0	0	0	crmMaster	6	0
226389	fabernovel	7687405	4ikist	7687185	16 июня 2014 в 16:40	3	3	0	crmMaster	2	0
226389	fabernovel	7688275	fabernovel	7687185	16 июня 2014 в 20:15	0	0	0	crmMaster	2	0
226389	fabernovel	7689625	irriss	7687185	17 июня 2014 в 09:45	0	0	0	crmMaster	2	1
226389	fabernovel	7689669	ivanko	7689625	17 июня 2014 в 10:02	0	0	0	irriss	3	1
226389	fabernovel	7689887	irriss	7689669	17 июня 2014 в 11:04	0	0	0	ivanko	4	0
226389	fabernovel	7690119	andyN	7687185	17 июня 2014 в 11:57	0	0	0	crmMaster	2	1
226389	fabernovel	7690203	knagaev	7690119	17 июня 2014 в 12:10	2	2	0	andyN	3	1
226389	fabernovel	7692689	andyN	7690203	17 июня 2014 в 20:27	0	0	0	knagaev	4	1
226389	fabernovel	7693165	knagaev	7692689	18 июня 2014 в 00:19	1	1	0	andyN	5	0
226389	fabernovel	7687349	knagaev	0	16 июня 2014 в 16:28	0	0	0	fabernovel	1	2
226389	fabernovel	7687843	alinatestova	7687349	16 июня 2014 в 18:08	2	2	0	knagaev	2	0
226389	fabernovel	7688277	fabernovel	7687349	16 июня 2014 в 20:16	2	2	0	knagaev	2	2
226389	fabernovel	7689843	knagaev	7688277	17 июня 2014 в 10:50	0	0	0	fabernovel	3	0
226389	fabernovel	7693149	knagaev	7688277	18 июня 2014 в 00:13	0	0	0	fabernovel	3	0
226389	fabernovel	7691335	mggtsnppr	0	17 июня 2014 в 15:49	1	0	1	fabernovel	1	0
226611	marks	7714149	x3gluk	0	24 июня 2014 в 15:02	2	1	1	marks	1	0
226641	moat	7695313	kuznetsovin	0	18 июня 2014 в 16:14	9	9	0	moat	1	0
226641	moat	7696739	moat	0	18 июня 2014 в 23:05	6	5	1	moat	1	1
226641	moat	7696751	cepera_ang	7696739	18 июня 2014 в 23:08	7	5	2	moat	2	0
226641	moat	7697467	itforge	0	19 июня 2014 в 09:21	2	2	0	moat	1	1
226641	moat	7698185	cepera_ang	7697467	19 июня 2014 в 12:48	0	0	0	itforge	2	0
226641	moat	8082027	John_Minority	0	22 октября 2014 в 10:37	1	1	0	moat	1	0
227111	azathot	7713207	akalend	0	24 июня 2014 в 12:13	1	1	0	azathot	1	1
227111	azathot	7713251	azathot	7713207	24 июня 2014 в 12:26	1	1	0	akalend	2	0
227111	azathot	7713241	Assorium	0	24 июня 2014 в 12:24	1	1	0	azathot	1	0
227111	azathot	7715611	yusman	0	24 июня 2014 в 21:33	1	1	0	azathot	1	1
227111	azathot	7717537	azathot	7715611	25 июня 2014 в 12:44	0	0	0	yusman	2	1
227111	azathot	7724807	yusman	7717537	notime	0	0	0	azathot	3	1
227111	azathot	7726519	azathot	7724807	27 июня 2014 в 13:13	0	0	0	yusman	4	0
227135	kuznetsovin	7708577	igorbarinov	0	23 июня 2014 в 00:13	2	2	0	kuznetsovin	1	1
227135	kuznetsovin	7708903	kuznetsovin	7708577	23 июня 2014 в 08:38	0	0	0	igorbarinov	2	0
227293	moat	7712257	chupvl	0	24 июня 2014 в 01:58	1	1	0	moat	1	0
228023	FallDi	7737781	radi0	0	 2 июля 2014 в 00:29	2	2	0	FallDi	1	1
228023	FallDi	7738017	philpirj	7737781	 2 июля 2014 в 04:15	0	0	0	radi0	2	0
228023	FallDi	7738079	raptor	0	 2 июля 2014 в 07:04	4	3	1	FallDi	1	1
228023	FallDi	7739881	FallDi	7738079	 2 июля 2014 в 17:11	0	0	0	raptor	2	0
228023	FallDi	7738167	aparamonov	0	 2 июля 2014 в 08:15	1	1	0	FallDi	1	0
228023	FallDi	7738189	ua9msn	0	 2 июля 2014 в 08:26	1	1	0	FallDi	1	0
228023	FallDi	7738215	kiselev_dv	0	 2 июля 2014 в 08:49	1	1	0	FallDi	1	0
228023	FallDi	7739855	doom369	0	 2 июля 2014 в 17:07	0	0	0	FallDi	1	0
228023	FallDi	7740713	alehano	0	 2 июля 2014 в 22:00	0	0	0	FallDi	1	0
228187	moat	7734723	MikhailS	0	 1 июля 2014 в 11:02	1	1	0	moat	1	1
228187	moat	7735167	moat	7734723	 1 июля 2014 в 12:48	0	0	0	MikhailS	2	1
228187	moat	7735209	MikhailS	7735167	 1 июля 2014 в 12:57	0	0	0	moat	3	0
228187	moat	7735613	Randll	0	 1 июля 2014 в 14:31	2	2	0	moat	1	0
228187	moat	7737213	darkrain	0	 1 июля 2014 в 20:54	0	0	0	moat	1	0
228445	romario13	7740197	meta4	0	 2 июля 2014 в 18:36	0	0	0	romario13	1	1
228445	romario13	7741043	romario13	7740197	notime	0	0	0	meta4	2	0
228445	romario13	7742613	nechukin	0	 3 июля 2014 в 13:55	0	0	0	romario13	1	1
228445	romario13	7742755	romario13	7742613	 3 июля 2014 в 14:21	0	0	0	nechukin	2	1
228445	romario13	7743297	nechukin	7742755	 3 июля 2014 в 16:17	0	0	0	romario13	3	0
228477	great_boba	7742205	kenoma	0	 3 июля 2014 в 12:14	1	1	0	great_boba	1	1
228477	great_boba	7743163	great_boba	7742205	 3 июля 2014 в 15:45	1	1	0	kenoma	2	1
228477	great_boba	7743559	kenoma	7743163	 3 июля 2014 в 17:08	1	1	0	great_boba	3	1
228477	great_boba	7743793	great_boba	7743559	 3 июля 2014 в 17:47	2	2	0	kenoma	4	0
228573	volk	7745623	ilnarb	0	 4 июля 2014 в 11:18	1	0	1	volk	1	2
228573	volk	7746857	volk	7745623	 4 июля 2014 в 15:42	1	0	1	ilnarb	2	1
228573	volk	7747651	ilnarb	7746857	 4 июля 2014 в 17:32	0	0	0	volk	3	1
228573	volk	7747805	volk	7747651	 4 июля 2014 в 18:06	0	0	0	ilnarb	4	0
228573	volk	7760999	rukurepin	7745623	notime	0	0	0	ilnarb	2	1
228573	volk	7761325	ilnarb	7760999	 9 июля 2014 в 12:03	0	0	0	rukurepin	3	1
228573	volk	7761355	rukurepin	7761325	 9 июля 2014 в 12:10	0	0	0	ilnarb	4	0
228573	volk	7748935	negodnik	0	 4 июля 2014 в 23:50	0	0	0	volk	1	0
228573	volk	7760515	NaFigator	0	 9 июля 2014 в 03:58	0	0	0	volk	1	1
228573	volk	7760993	rukurepin	7760515	 9 июля 2014 в 10:53	0	0	0	NaFigator	2	0
228575	zuborg	7743337	Siper	0	 3 июля 2014 в 16:26	0	0	0	zuborg	1	2
228575	zuborg	7743367	zuborg	7743337	 3 июля 2014 в 16:34	1	1	0	Siper	2	2
228575	zuborg	7743727	sch1z0phr3n1a	7743367	 3 июля 2014 в 17:37	3	3	0	zuborg	3	0
228575	zuborg	7745177	Siper	7743367	 4 июля 2014 в 05:44	0	0	0	zuborg	3	1
228575	zuborg	7745313	zuborg	7745177	 4 июля 2014 в 08:56	1	1	0	Siper	4	0
228575	zuborg	7743505	Goodkat	7743337	 3 июля 2014 в 17:00	1	1	0	Siper	2	1
228575	zuborg	7745179	Siper	7743505	 4 июля 2014 в 05:46	0	0	0	Goodkat	3	1
228575	zuborg	7745561	Goodkat	7745179	 4 июля 2014 в 10:46	0	0	0	Siper	4	0
228575	zuborg	7743373	retran	0	 3 июля 2014 в 16:34	2	2	0	zuborg	1	2
228575	zuborg	7743499	zuborg	7743373	 3 июля 2014 в 16:59	1	1	0	retran	2	0
228575	zuborg	7743903	ffriend	7743373	 3 июля 2014 в 18:17	0	0	0	retran	2	1
228575	zuborg	7744033	zuborg	7743903	 3 июля 2014 в 19:01	1	1	0	ffriend	3	1
228575	zuborg	7744415	ffriend	7744033	 3 июля 2014 в 21:22	0	0	0	zuborg	4	1
228575	zuborg	7744461	zuborg	7744415	 3 июля 2014 в 21:37	1	1	0	ffriend	5	0
228575	zuborg	7743687	SeptiM	0	 3 июля 2014 в 17:29	0	0	0	zuborg	1	0
228575	zuborg	7744501	iroln	0	 3 июля 2014 в 21:49	2	2	0	zuborg	1	1
228575	zuborg	7744633	zuborg	7744501	 3 июля 2014 в 22:36	0	0	0	iroln	2	0
228575	zuborg	7744851	dimview	0	 4 июля 2014 в 00:20	1	1	0	zuborg	1	0
228575	zuborg	7745401	Rulexec	0	 4 июля 2014 в 09:44	0	0	0	zuborg	1	1
228575	zuborg	7745485	zuborg	7745401	 4 июля 2014 в 10:15	1	1	0	Rulexec	2	0
228575	zuborg	7749855	Witold	0	 5 июля 2014 в 13:19	0	0	0	zuborg	1	1
228575	zuborg	7749933	zuborg	7749855	 5 июля 2014 в 14:01	0	0	0	Witold	2	0
229091	blaarb	7779593	ragequit	0	15 июля 2014 в 12:24	7	6	1	blaarb	1	0
229091	blaarb	7779633	cepera_ang	0	15 июля 2014 в 12:31	16	15	1	blaarb	1	2
229091	blaarb	7779649	ragequit	7779633	notime	9	9	0	cepera_ang	2	1
229091	blaarb	7779681	dbelka	7779649	15 июля 2014 в 12:46	4	2	2	ragequit	3	1
229091	blaarb	7779691	ragequit	7779681	15 июля 2014 в 12:51	7	5	2	dbelka	4	1
229091	blaarb	7779733	orangeSky	7779691	15 июля 2014 в 12:59	7	4	3	ragequit	5	1
229091	blaarb	7779829	rPman	7779733	15 июля 2014 в 13:21	20	6	14	orangeSky	6	1
229091	blaarb	7781859	pfa	7779829	16 июля 2014 в 02:54	1	1	0	rPman	7	1
229091	blaarb	7781939	Bronx	7781859	notime	2	2	0	pfa	8	1
229091	blaarb	7781947	pfa	7781939	16 июля 2014 в 06:41	0	0	0	Bronx	9	0
229091	blaarb	7781381	level3	7779633	15 июля 2014 в 21:45	2	2	0	cepera_ang	2	0
229091	blaarb	7780317	lorndesign	0	15 июля 2014 в 15:51	7	7	0	blaarb	1	1
229091	blaarb	7780825	Ezhyg	7780317	15 июля 2014 в 18:12	0	0	0	lorndesign	2	1
229091	blaarb	7780831	blaarb	7780825	15 июля 2014 в 18:15	0	0	0	Ezhyg	3	1
229091	blaarb	7781033	Ezhyg	7780831	15 июля 2014 в 19:13	0	0	0	blaarb	4	1
229091	blaarb	7781105	blaarb	7781033	15 июля 2014 в 19:35	0	0	0	Ezhyg	5	0
229091	blaarb	7784381	Mirraz	0	16 июля 2014 в 19:37	0	0	0	blaarb	1	2
229091	blaarb	7785871	rPman	7784381	17 июля 2014 в 10:53	0	0	0	Mirraz	2	0
229091	blaarb	7786179	blaarb	7784381	17 июля 2014 в 12:04	0	0	0	Mirraz	2	0
229149	romario13	7763789	leventov	0	notime	2	1	1	romario13	1	1
229149	romario13	7764027	romario13	7763789	10 июля 2014 в 07:41	2	2	0	leventov	2	0
229149	romario13	7764025	romario13	0	notime	0	0	0	romario13	1	0
229557	lastochkoff	7770401	edogs	0	11 июля 2014 в 23:18	18	12	6	lastochkoff	1	5
229557	lastochkoff	7770427	ivansychev	7770401	notime	2	1	1	edogs	2	2
229557	lastochkoff	7770447	lastochkoff	7770427	11 июля 2014 в 23:40	5	3	2	ivansychev	3	0
229557	lastochkoff	7773065	VtD	7770427	13 июля 2014 в 07:48	0	0	0	ivansychev	3	1
229557	lastochkoff	7775113	kvo	7773065	14 июля 2014 в 09:26	0	0	0	VtD	4	0
229557	lastochkoff	7770575	Gothician	7770401	notime	16	15	1	edogs	2	1
229557	lastochkoff	7770617	edogs	7770575	12 июля 2014 в 01:10	1	1	0	Gothician	3	1
229557	lastochkoff	7771443	Gothician	7770617	12 июля 2014 в 14:43	5	4	1	edogs	4	1
229557	lastochkoff	7772159	lastochkoff	7771443	12 июля 2014 в 21:01	0	0	0	Gothician	5	1
229557	lastochkoff	7772211	Gothician	7772159	12 июля 2014 в 21:16	0	0	0	lastochkoff	6	0
229557	lastochkoff	7770667	iavael	7770401	12 июля 2014 в 01:47	44	41	3	edogs	2	0
229557	lastochkoff	7770701	webkumo	7770401	12 июля 2014 в 02:25	6	6	0	edogs	2	0
229557	lastochkoff	7777265	ryvasy	7770401	14 июля 2014 в 19:30	0	0	0	edogs	2	0
229557	lastochkoff	7770493	ilya_malov	0	12 июля 2014 в 00:04	45	39	6	lastochkoff	1	2
229557	lastochkoff	7771173	DieSlogan	7770493	12 июля 2014 в 12:27	14	14	0	ilya_malov	2	0
229557	lastochkoff	7772167	lastochkoff	7770493	12 июля 2014 в 21:04	2	1	1	ilya_malov	2	0
229557	lastochkoff	7770497	prolis	0	12 июля 2014 в 00:05	16	8	8	lastochkoff	1	2
229557	lastochkoff	7770761	areht	7770497	12 июля 2014 в 03:40	13	10	3	prolis	2	3
229557	lastochkoff	7771307	vanxant	7770761	12 июля 2014 в 13:22	3	2	1	areht	3	1
229557	lastochkoff	7772603	areht	7771307	13 июля 2014 в 00:43	0	0	0	vanxant	4	1
229557	lastochkoff	7773007	vanxant	7772603	notime	1	1	0	areht	5	0
229557	lastochkoff	7771349	ivan_kolmycheck	7770761	12 июля 2014 в 13:50	5	5	0	areht	3	2
